companyId
"17426"
"14001"
"32434"
"11938"
"11028"
"11616"
"16778"
"16600"
"29432"
"12101"
"8645"
"13957"
"8224"
"8473"
"5300"
"8921"
"10271"
"44874"
"56287"
"13980"
"4231"
"20732"
"61736"
"12310"
"3487"
"3681"
"15357"
"8241"
"11840"
"13948"
"3920"
"11093"
"56238"
"21607"
"8646"
"13943"
"13966"
"13927"
"9299"
"61319"
"13953"
"8302"
"64226"
"6961"
"5099"
"63632"
"8268"
"11940"
"34163"
"6937"
"64520"
"63516"
"10581"
"6111"
"7549"
"55239"
"7131"
"32640"
"4619"
"12082"
"5057"
"3977"
"65144"
"12347"
"15682"
"8784"
"7535"
"17090"
"11863"
"8832"
"3745"
"10703"
"8656"
"8028"
"41925"
"8751"
"6146"
"12664"
"8562"
"13956"
"10760"
"10983"
"8474"
"8072"
"8866"
"6134"
"6750"
"7278"
"5540"
"10758"
"8032"
"6140"
"5523"
"12405"
"4085"
"40708"
"5634"
"3770"
"1949"
"8814"
"10620"
"5442"
"29125"
"6535"
"11278"
"13955"
"3682"
"8661"
"13936"
"3331"
"60832"
"9197"
"10603"
"8853"
"64386"
"11850"
"15471"
"5246"
"3862"
"8310"
"3523"
"13130"
"4048"
"3876"
"13990"
"33759"
"5126"
"54148"
"3796"
"8839"
"13486"
"8050"
"3995"
"12886"
"4002"
"64168"
"546"
"10224"
"2424"
"6746"
"13991"
"8996"
"3887"
"13843"
"6802"
"11851"
"7133"
"12189"
"12726"
"12455"
"7085"
"12762"
"6282"
"8698"
"14015"
"8431"
"12138"
"6493"
"13962"
"11859"
"8288"
"13969"
"11832"
"11000"
"4130"
"5628"
"12271"
"34040"
"4602"
"14006"
"1376"
"11203"
"6276"
"13992"
"3914"
"11822"
"18772"
"13917"
"3778"
"4764"
"13873"
"13471"
"13577"
"12159"
"11944"
"9218"
"11303"
"13905"
"61335"
"7749"
"13911"
"7572"
"13851"
"19384"
"13866"
"2122"
"4978"
"13909"
"13914"
"11804"
"13861"
"62120"
"42268"
"11661"
"30647"
"2721"
"7770"
"8581"
"10777"
"13874"
"13848"
"12440"
"4447"
"18931"
"6183"
"2820"
"8596"
"44545"
"13854"
"13903"
"8584"
"11289"
"12406"
"10489"
"13860"
"7772"
"3638"
"7731"
"7583"
"2460"
"13893"
"1744"
"8227"
"18559"
"8771"
"14744"
"10512"
"5499"
"5485"
"3728"
"32275"
"10402"
"10583"
"11018"
"8912"
"10789"
"13908"
"17618"
"6308"
"13882"
"8424"
"1876"
"7674"
"11814"
"42077"
"4358"
"8034"
"7407"
"32357"
"11805"
"3702"
"2455"
"33989"
"11416"
"3878"
"7810"
"20697"
"48772"
"13904"
"32573"
"65042"
"13872"
"5671"
"17676"
"18353"
"19750"
"18633"
"6798"
"13881"
"4155"
"5190"
"3999"
"11066"
"6143"
"7098"
"10323"
"58192"
"6663"
"8651"
"8545"
"65036"
"13871"
"10900"
"8215"
"11867"
"8349"
"6502"
"7615"
"6751"
"50086"
"7842"
"45107"
"8203"
"1066"
"6145"
"8715"
"3618"
"13188"
"41371"
"4445"
"7625"
"8599"
"8237"
"7836"
"12232"
"8737"
"12167"
"7216"
"7130"
"10161"
"7304"
"3727"
"5573"
"9084"
"57046"
"6043"
"3637"
"56748"
"7926"
"8844"
"6523"
"4045"
"4960"
"11807"
"5948"
"10740"
"13897"
"8447"
"8563"
"64064"
"13855"
"12693"
"13877"
"13624"
"61061"
"11817"
"6476"
"5348"
"33903"
"4486"
"8388"
"7185"
"10368"
"7868"
"2121"
"6058"
"7269"
"6139"
"59343"
"8306"
"7099"
"6781"
"4357"
"8696"
"8055"
"8936"
"6952"
"12451"
"13858"
"7634"
"6075"
"4648"
"8553"
"8720"
"33139"
"8253"
"5401"
"5849"
"12640"
"11824"
"13884"
"10956"
"7951"
"4404"
"6881"
"11115"
"3634"
"4874"
"8414"
"13901"
"11846"
"59685"
"61355"
"6101"
"7611"
"13925"
"5646"
"5550"
"58853"
"4635"
"11994"
"5575"
"41924"
"13912"
"16121"
"55646"
"7939"
"8267"
"6055"
"11809"
"4001"
"13883"
"1906"
"6884"
"21307"
"13886"
"22482"
"11403"
"20296"
"15884"
"7088"
"59890"
"3327"
"13892"
"12022"
"4013"
"4339"
"6660"
"4071"
"9122"
"61628"
"4282"
"6497"
"4949"
"10940"
"11806"
"11796"
"13841"
"3635"
"12393"
"14789"
"12024"
"63225"
"20201"
"30711"
"12125"
"16098"
"9453"
"4940"
"13830"
"49439"
"12282"
"13816"
"8318"
"13837"
"30425"
"13838"
"11773"
"20813"
"15504"
"13862"
"12782"
"13863"
"13870"
"13982"
"57396"
"32988"
"8970"
"13888"
"3589"
"3601"
"3992"
"8246"
"4796"
"12220"
"10714"
"11570"
"30772"
"11355"
"13833"
"8148"
"13868"
"57791"
"13820"
"31089"
"13813"
"10832"
"2422"
"8704"
"12747"
"8273"
"63084"
"33198"
"10238"
"4825"
"17799"
"13821"
"57603"
"7593"
"8506"
"9005"
"13839"
"65090"
"7211"
"8270"
"13823"
"6981"
"4494"
"6204"
"5109"
"7601"
"10324"
"7151"
"7532"
"2207"
"13773"
"3544"
"8103"
"8111"
"13844"
"13814"
"6428"
"53921"
"65139"
"8670"
"5626"
"3700"
"7112"
"6142"
"7401"
"8514"
"6757"
"10223"
"7448"
"8680"
"10115"
"7522"
"8635"
"8733"
"10812"
"7391"
"30604"
"11793"
"6580"
"6353"
"12723"
"8025"
"64130"
"7413"
"10529"
"4581"
"64198"
"7094"
"4005"
"9049"
"9039"
"10753"
"7677"
"10783"
"65145"
"5039"
"6392"
"13836"
"5826"
"12488"
"12826"
"10410"
"5117"
"64116"
"7342"
"11133"
"7204"
"7111"
"8952"
"6863"
"5141"
"4221"
"11526"
"8522"
"33904"
"5912"
"8962"
"7262"
"12742"
"5805"
"63939"
"7858"
"4053"
"11755"
"11929"
"13156"
"5770"
"13853"
"13812"
"54351"
"10321"
"10503"
"13828"
"7533"
"11201"
"13869"
"5530"
"19958"
"18681"
"10708"
"13840"
"1052"
"13829"
"10849"
"13787"
"9179"
"5619"
"13895"
"13782"
"19100"
"38215"
"4582"
"13826"
"20366"
"44332"
"13794"
"13818"
"13761"
"13764"
"18666"
"13805"
"731"
"12883"
"32234"
"13827"
"13785"
"43607"
"13270"
"13801"
"13811"
"7060"
"4595"
"32354"
"13802"
"42059"
"13778"
"23260"
"13796"
"11065"
"18643"
"13769"
"3294"
"13797"
"34174"
"11791"
"11753"
"4571"
"30973"
"12414"
"34404"
"2194"
"16868"
"31845"
"15484"
"29124"
"17739"
"15746"
"4828"
"20315"
"14826"
"11789"
"4236"
"7635"
"57739"
"3801"
"6872"
"5502"
"50585"
"8328"
"3850"
"4274"
"8342"
"7936"
"8531"
"64805"
"13808"
"30785"
"9103"
"8524"
"12156"
"17730"
"6990"
"15671"
"13798"
"45717"
"11099"
"13810"
"12505"
"8815"
"6479"
"49160"
"8459"
"5607"
"11627"
"58939"
"4024"
"10597"
"8432"
"13123"
"11105"
"6405"
"7854"
"13806"
"7242"
"7666"
"10149"
"7967"
"7044"
"29832"
"10438"
"9009"
"4210"
"10569"
"6376"
"13809"
"6215"
"8808"
"3888"
"4813"
"12622"
"10281"
"8195"
"6565"
"10787"
"7983"
"3632"
"9337"
"6083"
"11595"
"12348"
"15684"
"12300"
"6412"
"13799"
"6754"
"57476"
"8296"
"8947"
"10326"
"6456"
"2788"
"7219"
"6880"
"10913"
"3985"
"11307"
"13109"
"3274"
"10935"
"8668"
"4161"
"10344"
"8399"
"3879"
"4243"
"5745"
"5854"
"22745"
"10726"
"11767"
"11405"
"13900"
"7627"
"10269"
"8304"
"7253"
"60235"
"4007"
"3923"
"9211"
"16648"
"45395"
"13780"
"13759"
"14011"
"13760"
"11784"
"33818"
"13711"
"13708"
"47561"
"99"
"8109"
"18139"
"11995"
"11777"
"11339"
"34719"
"33348"
"10678"
"8768"
"16144"
"11745"
"24325"
"3941"
"13300"
"63391"
"13791"
"13792"
"11428"
"8056"
"11150"
"8063"
"13790"
"32015"
"2407"
"2805"
"1071"
"5713"
"61743"
"8655"
"8417"
"59386"
"60237"
"21483"
"8396"
"5480"
"10370"
"3561"
"13793"
"59565"
"5725"
"19005"
"5012"
"2343"
"7773"
"12215"
"10483"
"13779"
"7537"
"6490"
"29438"
"13741"
"7197"
"7136"
"48188"
"7119"
"7030"
"2851"
"8583"
"4035"
"12990"
"5881"
"13774"
"8761"
"7962"
"16471"
"8532"
"13752"
"63641"
"11423"
"4106"
"8693"
"53735"
"13343"
"5343"
"5732"
"12625"
"13731"
"15969"
"6046"
"6126"
"5772"
"10794"
"8395"
"13598"
"4845"
"1908"
"13696"
"4255"
"13657"
"13715"
"11764"
"13567"
"11299"
"2101"
"13800"
"16230"
"5733"
"59030"
"1428"
"13707"
"13641"
"13697"
"56770"
"13678"
"13709"
"4809"
"3714"
"4653"
"13698"
"13673"
"13690"
"13683"
"13029"
"6991"
"18530"
"6135"
"31453"
"13718"
"13763"
"8464"
"47614"
"4232"
"13602"
"13916"
"11956"
"11435"
"6014"
"4294"
"13723"
"7916"
"16883"
"16060"
"6853"
"12698"
"17840"
"13687"
"8988"
"7531"
"11013"
"13705"
"13750"
"10485"
"65012"
"13730"
"51606"
"529"
"13702"
"696"
"60781"
"12155"
"10519"
"11492"
"11246"
"14533"
"15271"
"4114"
"13746"
"13743"
"17795"
"13722"
"20794"
"64019"
"11399"
"12627"
"7735"
"32785"
"58614"
"8624"
"33030"
"18027"
"13003"
"21324"
"5860"
"13100"
"32682"
"13732"
"11759"
"10745"
"15613"
"12624"
"8493"
"4157"
"10383"
"10965"
"13729"
"5322"
"43500"
"13728"
"13734"
"14745"
"13739"
"11780"
"13716"
"6795"
"1510"
"6124"
"13666"
"7669"
"4409"
"20802"
"5776"
"13677"
"11597"
"13684"
"13681"
"13644"
"7344"
"8065"
"21087"
"60689"
"6604"
"4808"
"13748"
"8471"
"7299"
"3709"
"12099"
"7683"
"4858"
"13017"
"8674"
"11743"
"2263"
"31151"
"13710"
"6534"
"12234"
"10261"
"13675"
"6518"
"62312"
"7859"
"53752"
"16929"
"7976"
"13712"
"59337"
"11158"
"5785"
"10337"
"6603"
"11202"
"8084"
"21975"
"6238"
"7068"
"12388"
"65107"
"6085"
"11091"
"5865"
"59401"
"5100"
"64804"
"10233"
"6105"
"7255"
"14448"
"13735"
"8494"
"6760"
"5769"
"10958"
"7067"
"11054"
"7707"
"5827"
"12666"
"8998"
"9167"
"2405"
"7201"
"13256"
"64189"
"6488"
"5730"
"6492"
"7720"
"8155"
"6027"
"6758"
"7815"
"5599"
"13740"
"8381"
"5460"
"5749"
"7097"
"12121"
"9041"
"34320"
"23599"
"6460"
"13669"
"9088"
"9102"
"8357"
"63261"
"7217"
"10921"
"46271"
"12162"
"7516"
"5641"
"4999"
"8530"
"13692"
"8161"
"6598"
"7813"
"7853"
"3875"
"6424"
"11425"
"9131"
"8995"
"8472"
"4344"
"7766"
"7594"
"10925"
"8861"
"13736"
"55584"
"7293"
"7846"
"64502"
"11029"
"1775"
"4004"
"6494"
"5569"
"13000"
"10550"
"7969"
"10504"
"11579"
"53868"
"10336"
"18680"
"6401"
"8013"
"6706"
"17122"
"12094"
"1757"
"10520"
"7381"
"13724"
"4895"
"13679"
"61074"
"4133"
"13719"
"4830"
"44981"
"3966"
"3903"
"5851"
"11019"
"12066"
"8653"
"12109"
"2657"
"10845"
"4029"
"18937"
"8969"
"5524"
"8226"
"7539"
"4561"
"6237"
"3989"
"5387"
"9195"
"13640"
"13616"
"4291"
"11982"
"13636"
"12078"
"13637"
"10507"
"12915"
"4784"
"11733"
"6402"
"11937"
"18945"
"13339"
"13651"
"13654"
"13621"
"30990"
"636"
"45062"
"8582"
"13313"
"16087"
"11088"
"8935"
"13649"
"13101"
"13632"
"19484"
"5318"
"12111"
"10506"
"45949"
"11723"
"13625"
"13611"
"12604"
"44679"
"13767"
"18870"
"13630"
"9165"
"13661"
"11318"
"13614"
"11455"
"11737"
"10640"
"8291"
"13617"
"49516"
"13650"
"13647"
"11979"
"15319"
"13662"
"8135"
"4434"
"13629"
"34887"
"5543"
"7923"
"10654"
"12512"
"13646"
"13622"
"4576"
"12740"
"12157"
"13628"
"8840"
"13627"
"15821"
"4233"
"58878"
"17706"
"13659"
"13664"
"10982"
"12322"
"13623"
"34478"
"4240"
"6912"
"7613"
"12786"
"7233"
"58921"
"6634"
"6680"
"61401"
"5014"
"18457"
"8845"
"8649"
"13613"
"8290"
"8482"
"52734"
"3956"
"61394"
"8997"
"5214"
"4153"
"13671"
"4426"
"10981"
"3497"
"6313"
"8090"
"2046"
"6932"
"3585"
"13619"
"10339"
"7464"
"11735"
"710"
"10505"
"64205"
"10637"
"3987"
"10214"
"10821"
"8454"
"8723"
"4490"
"10836"
"5935"
"4132"
"2480"
"10547"
"6510"
"10898"
"11724"
"11270"
"13660"
"11567"
"60431"
"5071"
"11705"
"11761"
"4546"
"11300"
"4308"
"4909"
"8788"
"11043"
"9390"
"13554"
"10960"
"9194"
"11924"
"9196"
"1898"
"60145"
"15580"
"3154"
"62245"
"11955"
"11689"
"751"
"13586"
"18352"
"4436"
"8614"
"13033"
"20738"
"10587"
"11713"
"64057"
"12600"
"13550"
"32069"
"10625"
"19231"
"1311"
"12761"
"12522"
"31106"
"12249"
"13576"
"792"
"1886"
"11334"
"13902"
"13558"
"13587"
"13568"
"4594"
"58859"
"11699"
"3695"
"53"
"11712"
"13571"
"12730"
"5"
"19033"
"30802"
"12172"
"31138"
"7212"
"14852"
"12061"
"11709"
"19811"
"32651"
"13541"
"5015"
"11284"
"13603"
"13549"
"12694"
"11957"
"13551"
"13564"
"13610"
"7670"
"9118"
"12095"
"32201"
"15235"
"3848"
"12239"
"4366"
"11406"
"12251"
"4788"
"11936"
"10715"
"1201"
"34185"
"12482"
"13555"
"11396"
"4610"
"10887"
"11691"
"6947"
"11436"
"24222"
"13302"
"13572"
"16223"
"7252"
"10727"
"8133"
"10775"
"7544"
"4560"
"13565"
"7312"
"13584"
"8313"
"11730"
"7734"
"4320"
"10521"
"42101"
"41803"
"728"
"10664"
"7665"
"13484"
"10970"
"65151"
"7971"
"9160"
"22758"
"12936"
"45592"
"6404"
"34724"
"8999"
"11350"
"10681"
"8560"
"46554"
"4829"
"7239"
"5019"
"7264"
"16155"
"4599"
"10525"
"7699"
"7641"
"62873"
"5898"
"5624"
"13475"
"11707"
"6228"
"6909"
"11236"
"5406"
"5361"
"60432"
"7659"
"10595"
"8718"
"11380"
"3490"
"6334"
"6908"
"10572"
"4605"
"4588"
"6678"
"6297"
"48044"
"4348"
"8076"
"7543"
"7700"
"6267"
"5281"
"8452"
"9099"
"13548"
"6069"
"6336"
"4963"
"10480"
"7628"
"5727"
"10872"
"9056"
"4081"
"8218"
"7376"
"10497"
"4023"
"10289"
"10929"
"14703"
"7502"
"13543"
"7706"
"10631"
"2494"
"6567"
"4152"
"6072"
"10320"
"5419"
"11042"
"7997"
"11934"
"3895"
"10515"
"12250"
"10720"
"63328"
"12599"
"7998"
"8852"
"3930"
"7395"
"6625"
"8602"
"6524"
"2857"
"10474"
"13580"
"59671"
"7900"
"12673"
"5885"
"13581"
"1007"
"8740"
"11711"
"8239"
"7328"
"3738"
"4244"
"12757"
"13559"
"8286"
"3881"
"3780"
"3852"
"6959"
"5804"
"11704"
"4120"
"13594"
"13599"
"4074"
"2373"
"7575"
"4086"
"13891"
"6173"
"15776"
"10873"
"11147"
"2722"
"33200"
"8352"
"19818"
"12828"
"16356"
"4355"
"12633"
"16224"
"16847"
"17767"
"12989"
"4374"
"13532"
"12710"
"8611"
"13537"
"13536"
"45529"
"1481"
"61755"
"750"
"13149"
"13526"
"8826"
"13547"
"20692"
"17007"
"11827"
"8966"
"1513"
"8597"
"22426"
"14081"
"9398"
"7374"
"10759"
"13534"
"13518"
"8499"
"51189"
"60025"
"13527"
"5038"
"13557"
"33078"
"13516"
"10809"
"8732"
"16144"
"22404"
"7875"
"15363"
"51988"
"56729"
"13525"
"12122"
"13510"
"17929"
"6323"
"4745"
"48272"
"13524"
"29554"
"15844"
"12290"
"13509"
"41035"
"40928"
"12469"
"60643"
"12442"
"9112"
"4570"
"12415"
"40207"
"13517"
"4200"
"12424"
"55986"
"3694"
"12592"
"8742"
"10920"
"5651"
"11688"
"13523"
"13556"
"41162"
"5463"
"57888"
"10974"
"5029"
"4832"
"7647"
"7423"
"8724"
"3962"
"8707"
"9044"
"57639"
"60460"
"10627"
"6918"
"6985"
"7762"
"11102"
"5774"
"6437"
"7879"
"8891"
"12319"
"5567"
"6211"
"10977"
"7438"
"12102"
"8769"
"7792"
"15675"
"10865"
"6423"
"8919"
"4597"
"4038"
"8249"
"6481"
"8511"
"11658"
"8360"
"7569"
"13528"
"9043"
"13531"
"12064"
"10891"
"11549"
"11970"
"3894"
"7429"
"10159"
"12589"
"5158"
"13507"
"11697"
"11702"
"12947"
"61105"
"12591"
"13363"
"7905"
"16109"
"12035"
"12864"
"12161"
"13713"
"13489"
"12258"
"7603"
"29130"
"20138"
"46452"
"8534"
"12259"
"16054"
"8222"
"20272"
"4471"
"15299"
"13856"
"13500"
"15274"
"6360"
"13474"
"15381"
"12795"
"13492"
"13470"
"13511"
"10413"
"12727"
"21946"
"21595"
"13513"
"8311"
"21067"
"19423"
"13859"
"13465"
"12574"
"32926"
"7988"
"8336"
"20176"
"34103"
"52603"
"12010"
"12195"
"13504"
"13497"
"4815"
"11185"
"12309"
"24537"
"41087"
"11243"
"10828"
"11077"
"17641"
"8983"
"13425"
"16885"
"10212"
"4303"
"7979"
"10177"
"13427"
"56843"
"3604"
"9110"
"4935"
"11294"
"13468"
"5350"
"12520"
"13464"
"10574"
"10384"
"7127"
"12124"
"31535"
"10386"
"59370"
"63836"
"6662"
"7960"
"8642"
"6271"
"12767"
"13488"
"8091"
"13467"
"3953"
"10573"
"64039"
"13494"
"17732"
"11138"
"13449"
"10610"
"5338"
"6153"
"34118"
"7574"
"13429"
"42082"
"8658"
"5036"
"64397"
"12306"
"8863"
"5560"
"62648"
"5933"
"8346"
"12166"
"5814"
"11916"
"11337"
"11044"
"11682"
"7986"
"18752"
"8639"
"13481"
"6670"
"2257"
"11087"
"12311"
"64382"
"8335"
"7943"
"5360"
"10918"
"33063"
"10830"
"12778"
"13461"
"58958"
"63105"
"8501"
"44413"
"61070"
"7902"
"13479"
"10971"
"2840"
"13426"
"7758"
"51494"
"6224"
"10210"
"7578"
"5426"
"7100"
"10342"
"8810"
"8002"
"12707"
"11209"
"11365"
"10869"
"10805"
"13289"
"4820"
"4104"
"6052"
"8204"
"6972"
"6094"
"11628"
"3578"
"11630"
"2314"
"9145"
"13466"
"7518"
"5938"
"4779"
"6148"
"7891"
"3706"
"7685"
"9106"
"3958"
"8209"
"12729"
"4239"
"10235"
"12135"
"3928"
"12126"
"8697"
"3834"
"10220"
"276"
"9120"
"10372"
"6809"
"63520"
"9045"
"8427"
"7705"
"153"
"8370"
"9096"
"4016"
"10844"
"12141"
"7159"
"13469"
"11685"
"6558"
"7948"
"8175"
"15470"
"8353"
"4844"
"7018"
"1813"
"63428"
"60679"
"10385"
"10871"
"3968"
"13459"
"3607"
"31279"
"5883"
"12900"
"15497"
"3847"
"4885"
"8035"
"13160"
"7329"
"8951"
"5507"
"779"
"12272"
"7323"
"11876"
"6575"
"10926"
"3748"
"13463"
"8036"
"11971"
"10905"
"13447"
"10743"
"10823"
"30050"
"3318"
"64987"
"13443"
"13590"
"8152"
"12257"
"21603"
"8604"
"1793"
"11667"
"11904"
"18774"
"18545"
"60671"
"33202"
"8451"
"6187"
"11671"
"2120"
"7041"
"11420"
"9036"
"64473"
"12926"
"11921"
"4775"
"60212"
"16048"
"13442"
"13452"
"4944"
"9874"
"13396"
"21960"
"7689"
"11353"
"6511"
"12164"
"5758"
"3797"
"12196"
"15745"
"22062"
"7618"
"13445"
"21510"
"7801"
"2858"
"10476"
"16952"
"39586"
"13441"
"8811"
"8062"
"64127"
"4176"
"52828"
"60760"
"10448"
"6727"
"13835"
"45019"
"13423"
"7330"
"3963"
"7325"
"8073"
"4867"
"12617"
"7499"
"12465"
"5497"
"12085"
"7272"
"5710"
"7321"
"10317"
"11373"
"8745"
"13454"
"7579"
"7968"
"3924"
"3785"
"11056"
"11206"
"7981"
"12242"
"7213"
"3851"
"53278"
"11607"
"8405"
"9082"
"8039"
"11419"
"11322"
"11890"
"11898"
"10878"
"5886"
"11381"
"3540"
"11391"
"13435"
"33218"
"8684"
"7134"
"18715"
"17103"
"15673"
"4331"
"16571"
"11645"
"4501"
"13395"
"45545"
"16639"
"62088"
"5459"
"8917"
"30624"
"11421"
"10542"
"9003"
"11615"
"13438"
"3527"
"12199"
"13819"
"12458"
"22649"
"12462"
"16160"
"10139"
"8965"
"11215"
"58299"
"61223"
"3803"
"13382"
"13385"
"11894"
"11913"
"2299"
"13280"
"11392"
"59258"
"59894"
"64536"
"7727"
"24724"
"13420"
"9225"
"13700"
"9024"
"37726"
"10737"
"3316"
"11374"
"56730"
"10961"
"30660"
"8235"
"4079"
"2256"
"3348"
"7258"
"11047"
"2425"
"10649"
"11124"
"8208"
"6422"
"11357"
"62089"
"18167"
"10416"
"3557"
"16458"
"12140"
"18116"
"4801"
"13048"
"17359"
"10609"
"44974"
"13699"
"27481"
"57553"
"12127"
"12580"
"10245"
"32314"
"4647"
"12697"
"10860"
"2218"
"8679"
"12359"
"12943"
"12513"
"13394"
"12181"
"10599"
"11371"
"16827"
"6021"
"13402"
"60681"
"4363"
"3533"
"716"
"7160"
"13388"
"50475"
"5215"
"11919"
"57938"
"8603"
"31229"
"2542"
"8850"
"33333"
"46145"
"9025"
"61120"
"11437"
"5118"
"9050"
"5202"
"8398"
"13354"
"60680"
"13419"
"17703"
"34553"
"34547"
"15273"
"11606"
"59187"
"11390"
"12369"
"4278"
"60558"
"5048"
"64773"
"8726"
"10267"
"59127"
"34545"
"9091"
"5987"
"5018"
"11903"
"8748"
"7649"
